NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,71,2023-03-15 04:15:23.770619,2023-03-15 04:15:30.597796,6.827177047729492,0.11378628412882487,awake,0.6042494513967143,0.9030818734358241,0.5753646825143732,0.7029018577677847,0.1898022475676393,0.6528703261388258,"[[18358 6777]
 [46605 63148]]",18358.0,6777.0,46605.0,63148.0
MLP,12,1,32,120,20,71,2023-03-15 04:15:23.770619,2023-03-15 04:15:30.597796,6.827177047729492,0.11378628412882487,asleep,0.6042494513967143,0.2825916290811693,0.7303759697632783,0.4075118204621635,0.1898022475676393,0.6528703261388258,"[[63148 46605]
 [6777 18358]]",63148.0,46605.0,6777.0,18358.0
MLP,12,1,32,120,20,71,2023-03-15 04:15:23.770619,2023-03-15 04:15:30.597796,6.827177047729492,0.11378628412882487,avg,0.6042494513967143,0.5928367512584967,0.6528703261388258,0.555206839114974,0.1898022475676393,0.6528703261388258,,,,,
MLP,12,1,32,120,20,72,2023-03-15 04:15:31.305006,2023-03-15 04:15:38.135306,6.8302998542785645,0.11383833090464274,awake,0.636009133503351,0.9339256842798072,0.594726340054486,0.7266927924116586,0.2550631996361389,0.7054992352749057,"[[20517 4618]
 [44480 65273]]",20517.0,4618.0,44480.0,65273.0
MLP,12,1,32,120,20,72,2023-03-15 04:15:31.305006,2023-03-15 04:15:38.135306,6.8302998542785645,0.11383833090464274,asleep,0.636009133503351,0.3156607228025909,0.8162721304953252,0.4552656104380242,0.2550631996361389,0.7054992352749057,"[[65273 44480]
 [4618 20517]]",65273.0,44480.0,4618.0,20517.0
MLP,12,1,32,120,20,72,2023-03-15 04:15:31.305006,2023-03-15 04:15:38.135306,6.8302998542785645,0.11383833090464274,avg,0.636009133503351,0.624793203541199,0.7054992352749057,0.5909792014248414,0.2550631996361389,0.7054992352749057,,,,,
MLP,12,1,32,120,20,73,2023-03-15 04:15:38.833402,2023-03-15 04:15:45.923372,7.089970111846924,0.11816616853078206,awake,0.6272166538164996,0.9329615446219258,0.5837926981494811,0.7181864036316763,0.24578352462236186,0.7003109104433501,"[[20531 4604]
 [45680 64073]]",20531.0,4604.0,45680.0,64073.0
MLP,12,1,32,120,20,73,2023-03-15 04:15:38.833402,2023-03-15 04:15:45.923372,7.089970111846924,0.11816616853078206,asleep,0.6272166538164996,0.3100844270589479,0.816829122737219,0.44952159919427226,0.24578352462236186,0.70031091044335,"[[64073 45680]
 [4604 20531]]",64073.0,45680.0,4604.0,20531.0
MLP,12,1,32,120,20,73,2023-03-15 04:15:38.833402,2023-03-15 04:15:45.923372,7.089970111846924,0.11816616853078206,avg,0.6272166538164996,0.6215229858404369,0.70031091044335,0.5838540014129743,0.24578352462236186,0.70031091044335,,,,,
MLP,12,1,32,120,20,74,2023-03-15 04:15:46.618756,2023-03-15 04:15:53.442994,6.824238061904907,0.11373730103174845,awake,0.5547046438526778,0.8890263380414017,0.5172979326305431,0.6540333496529678,0.13812476918033267,0.6176702513759439,"[[18048 7087]
 [52978 56775]]",18048.0,7087.0,52978.0,56775.0
