NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,26,2023-03-15 01:15:33.778714,2023-03-15 01:17:21.494956,107.71624207496643,1.7952707012494404,asleep,0.43413599833931377,0.2283542105653265,0.8620538034136787,0.36106413969763435,0.09594163478184903,0.5993759055023375,"[[36992 72875]
 [3451 21566]]",36992.0,72875.0,3451.0,21566.0
LSTM,128,3,32,120,20,26,2023-03-15 01:15:33.778714,2023-03-15 01:17:21.494956,107.71624207496643,1.7952707012494404,avg,0.4346772041161294,0.570992870680878,0.5995375322421513,0.42673409543517116,0.09631371642684372,0.5993550001058054,,,,,
LSTM,128,3,32,120,20,27,2023-03-15 01:17:22.188790,2023-03-15 01:19:09.733042,107.54425191879272,1.7924041986465453,awake,0.4434847721004715,0.914254217791411,0.3479664711730529,0.5040795428269416,0.10134009129507993,0.6031233314394991,"[[21669 3578]
 [71487 38150]]",21669.0,3578.0,71487.0,38150.0
LSTM,128,3,32,120,20,27,2023-03-15 01:17:22.188790,2023-03-15 01:19:09.733042,107.54425191879272,1.7924041986465453,asleep,0.44240236054684023,0.23059169565030702,0.858656113842587,0.36355174193766765,0.10053651148889609,0.6031382091963169,"[[38192 71675]
 [3536 21481]]",38192.0,71675.0,3536.0,21481.0
LSTM,128,3,32,120,20,27,2023-03-15 01:17:22.188790,2023-03-15 01:19:09.733042,107.54425191879272,1.7924041986465453,avg,0.44294356632365584,0.572422956720859,0.6033112925078199,0.43381564238230463,0.100938301391988,0.6031307703179081,,,,,
LSTM,128,3,32,120,20,28,2023-03-15 01:19:10.425934,2023-03-15 01:20:58.651768,108.22583389282227,1.8037638982137045,awake,0.4521292369739925,0.9132133937656091,0.3601977434625172,0.5166240409207161,0.10513798986069867,0.6057732092763134,"[[21494 3753]
 [70146 39491]]",21494.0,3753.0,70146.0,39491.0
LSTM,128,3,32,120,20,28,2023-03-15 01:19:10.425934,2023-03-15 01:20:58.651768,108.22583389282227,1.8037638982137045,asleep,0.45112096319800715,0.23255128764731559,0.8518607347004037,0.3653617013981159,0.10438611470222403,0.605866107836426,"[[39538 70329]
 [3706 21311]]",39538.0,70329.0,3706.0,21311.0
LSTM,128,3,32,120,20,28,2023-03-15 01:19:10.425934,2023-03-15 01:20:58.651768,108.22583389282227,1.8037638982137045,avg,0.4516251000859998,0.5728823407064623,0.6060292390814604,0.440992871159416,0.10476205228146135,0.6058196585563698,,,,,
LSTM,128,3,32,120,20,29,2023-03-15 01:20:59.342971,2023-03-15 01:22:47.217309,107.87433791160583,1.7979056318600972,awake,0.457519053408855,0.9130700740841433,0.36759488129007545,0.5241650192487776,0.10789235349039328,0.6078082142022921,"[[21410 3837]
 [69335 40302]]",21410.0,3837.0,69335.0,40302.0
LSTM,128,3,32,120,20,29,2023-03-15 01:20:59.342971,2023-03-15 01:22:47.217309,107.87433791160583,1.7979056318600972,asleep,0.45651077963286973,0.23391922419968042,0.8485030179477955,0.3667351980788169,0.10709938808842645,0.6078780756408678,"[[40349 69518]
 [3790 21227]]",40349.0,69518.0,3790.0,21227.0
